location,FertilizerScenario,crop,Event,vType,DVS,Amount
321,2,spring_barley,1,PK,0.001,32
321,2,spring_barley,2,KAS,0.01,31
322,2,spring_barley,1,PK,0.001,32
322,2,spring_barley,2,KAS,0.01,31
323,2,spring_barley,1,PK,0.001,32
323,2,spring_barley,2,KAS,0.01,31
324,2,spring_barley,1,PK,0.001,32
324,2,spring_barley,2,KAS,0.01,31
325,2,spring_barley,1,PK,0.001,32
325,2,spring_barley,2,KAS,0.01,31
326,2,spring_barley,1,PK,0.001,32
326,2,spring_barley,2,KAS,0.01,31
327,2,spring_barley,1,PK,0.001,32
327,2,spring_barley,2,KAS,0.01,31
328,2,spring_barley,1,PK,0.001,32
328,2,spring_barley,2,KAS,0.01,31
329,2,spring_barley,1,PK,0.001,32
329,2,spring_barley,2,KAS,0.01,31
330,2,spring_barley,1,PK,0.001,32
330,2,spring_barley,2,KAS,0.01,31
331,2,spring_barley,1,PK,0.001,32
331,2,spring_barley,2,KAS,0.01,31
332,2,spring_barley,1,PK,0.001,32
332,2,spring_barley,2,KAS,0.01,31
333,2,spring_barley,1,PK,0.001,32
333,2,spring_barley,2,KAS,0.01,31
334,2,spring_barley,1,PK,0.001,32
334,2,spring_barley,2,KAS,0.01,31
335,2,spring_barley,1,PK,0.001,32
335,2,spring_barley,2,KAS,0.01,31
336,2,spring_barley,1,PK,0.001,32
336,2,spring_barley,2,KAS,0.01,31
337,2,spring_barley,1,PK,0.001,32
337,2,spring_barley,2,KAS,0.01,31
338,2,spring_barley,1,PK,0.001,32
338,2,spring_barley,2,KAS,0.01,31
339,2,spring_barley,1,PK,0.001,32
339,2,spring_barley,2,KAS,0.01,31
340,2,spring_barley,1,PK,0.001,32
340,2,spring_barley,2,KAS,0.01,31
341,2,spring_barley,1,PK,0.001,32
341,2,spring_barley,2,KAS,0.01,31
342,2,spring_barley,1,PK,0.001,32
342,2,spring_barley,2,KAS,0.01,31
343,2,spring_barley,1,PK,0.001,32
343,2,spring_barley,2,KAS,0.01,31
344,2,spring_barley,1,PK,0.001,32
344,2,spring_barley,2,KAS,0.01,31
345,2,spring_barley,1,PK,0.001,32
345,2,spring_barley,2,KAS,0.01,31
346,2,spring_barley,1,PK,0.001,32
346,2,spring_barley,2,KAS,0.01,31
348,2,spring_barley,1,PK,0.001,32
348,2,spring_barley,2,KAS,0.01,31
349,2,spring_barley,1,PK,0.001,32
349,2,spring_barley,2,KAS,0.01,31
350,2,spring_barley,1,PK,0.001,32
350,2,spring_barley,2,KAS,0.01,31
351,2,spring_barley,1,PK,0.001,32
351,2,spring_barley,2,KAS,0.01,31
352,2,spring_barley,1,PK,0.001,32
352,2,spring_barley,2,KAS,0.01,31
353,2,spring_barley,1,PK,0.001,32
353,2,spring_barley,2,KAS,0.01,31
354,2,spring_barley,1,PK,0.001,32
354,2,spring_barley,2,KAS,0.01,31
355,2,spring_barley,1,PK,0.001,32
355,2,spring_barley,2,KAS,0.01,31
356,2,spring_barley,1,PK,0.001,32
356,2,spring_barley,2,KAS,0.01,31
357,2,spring_barley,1,PK,0.001,32
357,2,spring_barley,2,KAS,0.01,31
358,2,spring_barley,1,PK,0.001,32
358,2,spring_barley,2,KAS,0.01,31
359,2,spring_barley,1,PK,0.001,32
359,2,spring_barley,2,KAS,0.01,31
360,2,spring_barley,1,PK,0.001,32
360,2,spring_barley,2,KAS,0.01,31
361,2,spring_barley,1,PK,0.001,32
361,2,spring_barley,2,KAS,0.01,31
362,2,spring_barley,1,PK,0.001,32
362,2,spring_barley,2,KAS,0.01,31
363,2,spring_barley,1,PK,0.001,32
363,2,spring_barley,2,KAS,0.01,31
364,2,spring_barley,1,PK,0.001,32
364,2,spring_barley,2,KAS,0.01,31
365,2,spring_barley,1,PK,0.001,32
365,2,spring_barley,2,KAS,0.01,31
366,2,spring_barley,1,PK,0.001,32
366,2,spring_barley,2,KAS,0.01,31
368,2,spring_barley,1,PK,0.001,32
368,2,spring_barley,2,KAS,0.01,31
369,2,spring_barley,1,PK,0.001,32
369,2,spring_barley,2,KAS,0.01,31
370,2,spring_barley,1,PK,0.001,32
370,2,spring_barley,2,KAS,0.01,31
371,2,spring_barley,1,PK,0.001,32
371,2,spring_barley,2,KAS,0.01,31
372,2,spring_barley,1,PK,0.001,32
372,2,spring_barley,2,KAS,0.01,31
373,2,spring_barley,1,PK,0.001,32
373,2,spring_barley,2,KAS,0.01,31
374,2,spring_barley,1,PK,0.001,32
374,2,spring_barley,2,KAS,0.01,31
375,2,spring_barley,1,PK,0.001,32
375,2,spring_barley,2,KAS,0.01,31
376,2,spring_barley,1,PK,0.001,32
376,2,spring_barley,2,KAS,0.01,31
377,2,spring_barley,1,PK,0.001,32
377,2,spring_barley,2,KAS,0.01,31
378,2,spring_barley,1,PK,0.001,32
378,2,spring_barley,2,KAS,0.01,31
379,2,spring_barley,1,PK,0.001,32
379,2,spring_barley,2,KAS,0.01,31
380,2,spring_barley,1,PK,0.001,32
380,2,spring_barley,2,KAS,0.01,31
381,2,spring_barley,1,PK,0.001,32
381,2,spring_barley,2,KAS,0.01,31
382,2,spring_barley,1,PK,0.001,32
382,2,spring_barley,2,KAS,0.01,31
383,2,spring_barley,1,PK,0.001,32
383,2,spring_barley,2,KAS,0.01,31
384,2,spring_barley,1,PK,0.001,32
384,2,spring_barley,2,KAS,0.01,31
386,2,spring_barley,1,PK,0.001,32
386,2,spring_barley,2,KAS,0.01,31
387,2,spring_barley,1,PK,0.001,32
387,2,spring_barley,2,KAS,0.01,31
388,2,spring_barley,1,PK,0.001,32
388,2,spring_barley,2,KAS,0.01,31
389,2,spring_barley,1,PK,0.001,32
389,2,spring_barley,2,KAS,0.01,31
390,2,spring_barley,1,PK,0.001,32
390,2,spring_barley,2,KAS,0.01,31
391,2,spring_barley,1,PK,0.001,32
391,2,spring_barley,2,KAS,0.01,31
392,2,spring_barley,1,PK,0.001,32
392,2,spring_barley,2,KAS,0.01,31
393,2,spring_barley,1,PK,0.001,32
393,2,spring_barley,2,KAS,0.01,31
394,2,spring_barley,1,PK,0.001,32
394,2,spring_barley,2,KAS,0.01,31
395,2,spring_barley,1,PK,0.001,32
395,2,spring_barley,2,KAS,0.01,31
396,2,spring_barley,1,PK,0.001,32
396,2,spring_barley,2,KAS,0.01,31
397,2,spring_barley,1,PK,0.001,32
397,2,spring_barley,2,KAS,0.01,31
399,2,spring_barley,1,PK,0.001,32
399,2,spring_barley,2,KAS,0.01,31
400,2,spring_barley,1,PK,0.001,32
400,2,spring_barley,2,KAS,0.01,31
401,2,spring_barley,1,PK,0.001,32
401,2,spring_barley,2,KAS,0.01,31
402,2,spring_barley,1,PK,0.001,32
402,2,spring_barley,2,KAS,0.01,31
403,2,spring_barley,1,PK,0.001,32
403,2,spring_barley,2,KAS,0.01,31
404,2,spring_barley,1,PK,0.001,32
404,2,spring_barley,2,KAS,0.01,31
405,2,spring_barley,1,PK,0.001,32
405,2,spring_barley,2,KAS,0.01,31
406,2,spring_barley,1,PK,0.001,32
406,2,spring_barley,2,KAS,0.01,31
407,2,spring_barley,1,PK,0.001,32
407,2,spring_barley,2,KAS,0.01,31
408,2,spring_barley,1,PK,0.001,32
408,2,spring_barley,2,KAS,0.01,31
409,2,spring_barley,1,PK,0.001,32
409,2,spring_barley,2,KAS,0.01,31
410,2,spring_barley,1,PK,0.001,32
410,2,spring_barley,2,KAS,0.01,31
411,2,spring_barley,1,PK,0.001,32
411,2,spring_barley,2,KAS,0.01,31
412,2,spring_barley,1,PK,0.001,32
412,2,spring_barley,2,KAS,0.01,31
413,2,spring_barley,1,PK,0.001,32
413,2,spring_barley,2,KAS,0.01,31
414,2,spring_barley,1,PK,0.001,32
414,2,spring_barley,2,KAS,0.01,31
415,2,spring_barley,1,PK,0.001,32
415,2,spring_barley,2,KAS,0.01,31
416,2,spring_barley,1,PK,0.001,32
416,2,spring_barley,2,KAS,0.01,31
417,2,spring_barley,1,PK,0.001,32
417,2,spring_barley,2,KAS,0.01,31
419,2,spring_barley,1,PK,0.001,32
419,2,spring_barley,2,KAS,0.01,31
420,2,spring_barley,1,PK,0.001,32
420,2,spring_barley,2,KAS,0.01,31
421,2,spring_barley,1,PK,0.001,32
421,2,spring_barley,2,KAS,0.01,31
422,2,spring_barley,1,PK,0.001,32
422,2,spring_barley,2,KAS,0.01,31
423,2,spring_barley,1,PK,0.001,32
423,2,spring_barley,2,KAS,0.01,31
424,2,spring_barley,1,PK,0.001,32
424,2,spring_barley,2,KAS,0.01,31
425,2,spring_barley,1,PK,0.001,32
425,2,spring_barley,2,KAS,0.01,31
426,2,spring_barley,1,PK,0.001,32
426,2,spring_barley,2,KAS,0.01,31
427,2,spring_barley,1,PK,0.001,32
427,2,spring_barley,2,KAS,0.01,31
428,2,spring_barley,1,PK,0.001,32
428,2,spring_barley,2,KAS,0.01,31
429,2,spring_barley,1,PK,0.001,32
429,2,spring_barley,2,KAS,0.01,31
430,2,spring_barley,1,PK,0.001,32
430,2,spring_barley,2,KAS,0.01,31
431,2,spring_barley,1,PK,0.001,32
431,2,spring_barley,2,KAS,0.01,31
432,2,spring_barley,1,PK,0.001,32
432,2,spring_barley,2,KAS,0.01,31
433,2,spring_barley,1,PK,0.001,32
433,2,spring_barley,2,KAS,0.01,31
434,2,spring_barley,1,PK,0.001,32
434,2,spring_barley,2,KAS,0.01,31
435,2,spring_barley,1,PK,0.001,32
435,2,spring_barley,2,KAS,0.01,31
436,2,spring_barley,1,PK,0.001,32
436,2,spring_barley,2,KAS,0.01,31
437,2,spring_barley,1,PK,0.001,32
437,2,spring_barley,2,KAS,0.01,31
438,2,spring_barley,1,PK,0.001,32
438,2,spring_barley,2,KAS,0.01,31
439,2,spring_barley,1,PK,0.001,32
439,2,spring_barley,2,KAS,0.01,31
440,2,spring_barley,1,PK,0.001,32
440,2,spring_barley,2,KAS,0.01,31
441,2,spring_barley,1,PK,0.001,32
441,2,spring_barley,2,KAS,0.01,31
442,2,spring_barley,1,PK,0.001,32
442,2,spring_barley,2,KAS,0.01,31
443,2,spring_barley,1,PK,0.001,32
443,2,spring_barley,2,KAS,0.01,31
444,2,spring_barley,1,PK,0.001,32
444,2,spring_barley,2,KAS,0.01,31
445,2,spring_barley,1,PK,0.001,32
445,2,spring_barley,2,KAS,0.01,31
446,2,spring_barley,1,PK,0.001,32
446,2,spring_barley,2,KAS,0.01,31
447,2,spring_barley,1,PK,0.001,32
447,2,spring_barley,2,KAS,0.01,31
448,2,spring_barley,1,PK,0.001,32
448,2,spring_barley,2,KAS,0.01,31
449,2,spring_barley,1,PK,0.001,32
449,2,spring_barley,2,KAS,0.01,31
450,2,spring_barley,1,PK,0.001,32
450,2,spring_barley,2,KAS,0.01,31
451,2,spring_barley,1,PK,0.001,32
451,2,spring_barley,2,KAS,0.01,31
452,2,spring_barley,1,PK,0.001,32
452,2,spring_barley,2,KAS,0.01,31
453,2,spring_barley,1,PK,0.001,32
453,2,spring_barley,2,KAS,0.01,31
454,2,spring_barley,1,PK,0.001,32
454,2,spring_barley,2,KAS,0.01,31
455,2,spring_barley,1,PK,0.001,32
455,2,spring_barley,2,KAS,0.01,31
456,2,spring_barley,1,PK,0.001,32
456,2,spring_barley,2,KAS,0.01,31
457,2,spring_barley,1,PK,0.001,32
457,2,spring_barley,2,KAS,0.01,31
458,2,spring_barley,1,PK,0.001,32
458,2,spring_barley,2,KAS,0.01,31
459,2,spring_barley,1,PK,0.001,32
459,2,spring_barley,2,KAS,0.01,31
460,2,spring_barley,1,PK,0.001,32
460,2,spring_barley,2,KAS,0.01,31
462,2,spring_barley,1,PK,0.001,32
462,2,spring_barley,2,KAS,0.01,31
463,2,spring_barley,1,PK,0.001,32
463,2,spring_barley,2,KAS,0.01,31
464,2,spring_barley,1,PK,0.001,32
464,2,spring_barley,2,KAS,0.01,31
465,2,spring_barley,1,PK,0.001,32
465,2,spring_barley,2,KAS,0.01,31
466,2,spring_barley,1,PK,0.001,32
466,2,spring_barley,2,KAS,0.01,31
467,2,spring_barley,1,PK,0.001,32
467,2,spring_barley,2,KAS,0.01,31
468,2,spring_barley,1,PK,0.001,32
468,2,spring_barley,2,KAS,0.01,31
469,2,spring_barley,1,PK,0.001,32
469,2,spring_barley,2,KAS,0.01,31
470,2,spring_barley,1,PK,0.001,32
470,2,spring_barley,2,KAS,0.01,31
471,2,spring_barley,1,PK,0.001,32
471,2,spring_barley,2,KAS,0.01,31
472,2,spring_barley,1,PK,0.001,32
472,2,spring_barley,2,KAS,0.01,31
473,2,spring_barley,1,PK,0.001,32
473,2,spring_barley,2,KAS,0.01,31
474,2,spring_barley,1,PK,0.001,32
474,2,spring_barley,2,KAS,0.01,31
475,2,spring_barley,1,PK,0.001,32
475,2,spring_barley,2,KAS,0.01,31
476,2,spring_barley,1,PK,0.001,32
476,2,spring_barley,2,KAS,0.01,31
477,2,spring_barley,1,PK,0.001,32
477,2,spring_barley,2,KAS,0.01,31
479,2,spring_barley,1,PK,0.001,32
479,2,spring_barley,2,KAS,0.01,31
480,2,spring_barley,1,PK,0.001,32
480,2,spring_barley,2,KAS,0.01,31
481,2,spring_barley,1,PK,0.001,32
481,2,spring_barley,2,KAS,0.01,31
483,2,spring_barley,1,PK,0.001,32
483,2,spring_barley,2,KAS,0.01,31
484,2,spring_barley,1,PK,0.001,32
484,2,spring_barley,2,KAS,0.01,31
485,2,spring_barley,1,PK,0.001,32
485,2,spring_barley,2,KAS,0.01,31
486,2,spring_barley,1,PK,0.001,32
486,2,spring_barley,2,KAS,0.01,31
487,2,spring_barley,1,PK,0.001,32
487,2,spring_barley,2,KAS,0.01,31
488,2,spring_barley,1,PK,0.001,32
488,2,spring_barley,2,KAS,0.01,31
489,2,spring_barley,1,PK,0.001,32
489,2,spring_barley,2,KAS,0.01,31
490,2,spring_barley,1,PK,0.001,32
490,2,spring_barley,2,KAS,0.01,31
491,2,spring_barley,1,PK,0.001,32
491,2,spring_barley,2,KAS,0.01,31
492,2,spring_barley,1,PK,0.001,32
492,2,spring_barley,2,KAS,0.01,31
493,2,spring_barley,1,PK,0.001,32
493,2,spring_barley,2,KAS,0.01,31
494,2,spring_barley,1,PK,0.001,32
494,2,spring_barley,2,KAS,0.01,31
495,2,spring_barley,1,PK,0.001,32
495,2,spring_barley,2,KAS,0.01,31
496,2,spring_barley,1,PK,0.001,32
496,2,spring_barley,2,KAS,0.01,31
497,2,spring_barley,1,PK,0.001,32
497,2,spring_barley,2,KAS,0.01,31
498,2,spring_barley,1,PK,0.001,32
498,2,spring_barley,2,KAS,0.01,31
499,2,spring_barley,1,PK,0.001,32
499,2,spring_barley,2,KAS,0.01,31
500,2,spring_barley,1,PK,0.001,32
500,2,spring_barley,2,KAS,0.01,31
501,2,spring_barley,1,PK,0.001,32
501,2,spring_barley,2,KAS,0.01,31
502,2,spring_barley,1,PK,0.001,32
502,2,spring_barley,2,KAS,0.01,31
503,2,spring_barley,1,PK,0.001,32
503,2,spring_barley,2,KAS,0.01,31
504,2,spring_barley,1,PK,0.001,32
504,2,spring_barley,2,KAS,0.01,31
505,2,spring_barley,1,PK,0.001,32
505,2,spring_barley,2,KAS,0.01,31
506,2,spring_barley,1,PK,0.001,32
506,2,spring_barley,2,KAS,0.01,31
507,2,spring_barley,1,PK,0.001,32
507,2,spring_barley,2,KAS,0.01,31
508,2,spring_barley,1,PK,0.001,32
508,2,spring_barley,2,KAS,0.01,31
509,2,spring_barley,1,PK,0.001,32
509,2,spring_barley,2,KAS,0.01,31
510,2,spring_barley,1,PK,0.001,32
510,2,spring_barley,2,KAS,0.01,31
511,2,spring_barley,1,PK,0.001,32
511,2,spring_barley,2,KAS,0.01,31
512,2,spring_barley,1,PK,0.001,32
512,2,spring_barley,2,KAS,0.01,31
513,2,spring_barley,1,PK,0.001,32
513,2,spring_barley,2,KAS,0.01,31
514,2,spring_barley,1,PK,0.001,32
514,2,spring_barley,2,KAS,0.01,31
515,2,spring_barley,1,PK,0.001,32
515,2,spring_barley,2,KAS,0.01,31
516,2,spring_barley,1,PK,0.001,32
516,2,spring_barley,2,KAS,0.01,31
517,2,spring_barley,1,PK,0.001,32
517,2,spring_barley,2,KAS,0.01,31
518,2,spring_barley,1,PK,0.001,32
518,2,spring_barley,2,KAS,0.01,31
519,2,spring_barley,1,PK,0.001,32
519,2,spring_barley,2,KAS,0.01,31
520,2,spring_barley,1,PK,0.001,32
520,2,spring_barley,2,KAS,0.01,31
521,2,spring_barley,1,PK,0.001,32
521,2,spring_barley,2,KAS,0.01,31
522,2,spring_barley,1,PK,0.001,32
522,2,spring_barley,2,KAS,0.01,31
523,2,spring_barley,1,PK,0.001,32
523,2,spring_barley,2,KAS,0.01,31
524,2,spring_barley,1,PK,0.001,32
524,2,spring_barley,2,KAS,0.01,31
525,2,spring_barley,1,PK,0.001,32
525,2,spring_barley,2,KAS,0.01,31
526,2,spring_barley,1,PK,0.001,32
526,2,spring_barley,2,KAS,0.01,31
527,2,spring_barley,1,PK,0.001,32
527,2,spring_barley,2,KAS,0.01,31
528,2,spring_barley,1,PK,0.001,32
528,2,spring_barley,2,KAS,0.01,31
529,2,spring_barley,1,PK,0.001,32
529,2,spring_barley,2,KAS,0.01,31
530,2,spring_barley,1,PK,0.001,32
530,2,spring_barley,2,KAS,0.01,31
531,2,spring_barley,1,PK,0.001,32
531,2,spring_barley,2,KAS,0.01,31
532,2,spring_barley,1,PK,0.001,32
532,2,spring_barley,2,KAS,0.01,31
533,2,spring_barley,1,PK,0.001,32
533,2,spring_barley,2,KAS,0.01,31
534,2,spring_barley,1,PK,0.001,32
534,2,spring_barley,2,KAS,0.01,31
535,2,spring_barley,1,PK,0.001,32
535,2,spring_barley,2,KAS,0.01,31
536,2,spring_barley,1,PK,0.001,32
536,2,spring_barley,2,KAS,0.01,31
537,2,spring_barley,1,PK,0.001,32
537,2,spring_barley,2,KAS,0.01,31
538,2,spring_barley,1,PK,0.001,32
538,2,spring_barley,2,KAS,0.01,31
539,2,spring_barley,1,PK,0.001,32
539,2,spring_barley,2,KAS,0.01,31
540,2,spring_barley,1,PK,0.001,32
540,2,spring_barley,2,KAS,0.01,31
541,2,spring_barley,1,PK,0.001,32
541,2,spring_barley,2,KAS,0.01,31
543,2,spring_barley,1,PK,0.001,32
543,2,spring_barley,2,KAS,0.01,31
544,2,spring_barley,1,PK,0.001,32
544,2,spring_barley,2,KAS,0.01,31
545,2,spring_barley,1,PK,0.001,32
545,2,spring_barley,2,KAS,0.01,31
546,2,spring_barley,1,PK,0.001,32
546,2,spring_barley,2,KAS,0.01,31
547,2,spring_barley,1,PK,0.001,32
547,2,spring_barley,2,KAS,0.01,31
548,2,spring_barley,1,PK,0.001,32
548,2,spring_barley,2,KAS,0.01,31
549,2,spring_barley,1,PK,0.001,32
549,2,spring_barley,2,KAS,0.01,31
550,2,spring_barley,1,PK,0.001,32
550,2,spring_barley,2,KAS,0.01,31
551,2,spring_barley,1,PK,0.001,32
551,2,spring_barley,2,KAS,0.01,31
552,2,spring_barley,1,PK,0.001,32
552,2,spring_barley,2,KAS,0.01,31
553,2,spring_barley,1,PK,0.001,32
553,2,spring_barley,2,KAS,0.01,31
554,2,spring_barley,1,PK,0.001,32
554,2,spring_barley,2,KAS,0.01,31
555,2,spring_barley,1,PK,0.001,32
555,2,spring_barley,2,KAS,0.01,31
556,2,spring_barley,1,PK,0.001,32
556,2,spring_barley,2,KAS,0.01,31
557,2,spring_barley,1,PK,0.001,32
557,2,spring_barley,2,KAS,0.01,31
558,2,spring_barley,1,PK,0.001,32
558,2,spring_barley,2,KAS,0.01,31
559,2,spring_barley,1,PK,0.001,32
559,2,spring_barley,2,KAS,0.01,31
560,2,spring_barley,1,PK,0.001,32
560,2,spring_barley,2,KAS,0.01,31
561,2,spring_barley,1,PK,0.001,32
561,2,spring_barley,2,KAS,0.01,31
562,2,spring_barley,1,PK,0.001,32
562,2,spring_barley,2,KAS,0.01,31
563,2,spring_barley,1,PK,0.001,32
563,2,spring_barley,2,KAS,0.01,31
564,2,spring_barley,1,PK,0.001,32
564,2,spring_barley,2,KAS,0.01,31
565,2,spring_barley,1,PK,0.001,32
565,2,spring_barley,2,KAS,0.01,31
566,2,spring_barley,1,PK,0.001,32
566,2,spring_barley,2,KAS,0.01,31
567,2,spring_barley,1,PK,0.001,32
567,2,spring_barley,2,KAS,0.01,31
568,2,spring_barley,1,PK,0.001,32
568,2,spring_barley,2,KAS,0.01,31
569,2,spring_barley,1,PK,0.001,32
569,2,spring_barley,2,KAS,0.01,31
570,2,spring_barley,1,PK,0.001,32
570,2,spring_barley,2,KAS,0.01,31
571,2,spring_barley,1,PK,0.001,32
571,2,spring_barley,2,KAS,0.01,31
572,2,spring_barley,1,PK,0.001,32
572,2,spring_barley,2,KAS,0.01,31
573,2,spring_barley,1,PK,0.001,32
573,2,spring_barley,2,KAS,0.01,31
574,2,spring_barley,1,PK,0.001,32
574,2,spring_barley,2,KAS,0.01,31
575,2,spring_barley,1,PK,0.001,32
575,2,spring_barley,2,KAS,0.01,31
576,2,spring_barley,1,PK,0.001,32
576,2,spring_barley,2,KAS,0.01,31
577,2,spring_barley,1,PK,0.001,32
577,2,spring_barley,2,KAS,0.01,31
578,2,spring_barley,1,PK,0.001,32
578,2,spring_barley,2,KAS,0.01,31
579,2,spring_barley,1,PK,0.001,32
579,2,spring_barley,2,KAS,0.01,31
580,2,spring_barley,1,PK,0.001,32
580,2,spring_barley,2,KAS,0.01,31
581,2,spring_barley,1,PK,0.001,32
581,2,spring_barley,2,KAS,0.01,31
582,2,spring_barley,1,PK,0.001,32
582,2,spring_barley,2,KAS,0.01,31
583,2,spring_barley,1,PK,0.001,32
583,2,spring_barley,2,KAS,0.01,31
584,2,spring_barley,1,PK,0.001,32
584,2,spring_barley,2,KAS,0.01,31
585,2,spring_barley,1,PK,0.001,32
585,2,spring_barley,2,KAS,0.01,31
586,2,spring_barley,1,PK,0.001,32
586,2,spring_barley,2,KAS,0.01,31
587,2,spring_barley,1,PK,0.001,32
587,2,spring_barley,2,KAS,0.01,31
588,2,spring_barley,1,PK,0.001,32
588,2,spring_barley,2,KAS,0.01,31
589,2,spring_barley,1,PK,0.001,32
589,2,spring_barley,2,KAS,0.01,31
590,2,spring_barley,1,PK,0.001,32
590,2,spring_barley,2,KAS,0.01,31
591,2,spring_barley,1,PK,0.001,32
591,2,spring_barley,2,KAS,0.01,31
592,2,spring_barley,1,PK,0.001,32
592,2,spring_barley,2,KAS,0.01,31
593,2,spring_barley,1,PK,0.001,32
593,2,spring_barley,2,KAS,0.01,31
594,2,spring_barley,1,PK,0.001,32
594,2,spring_barley,2,KAS,0.01,31
595,2,spring_barley,1,PK,0.001,32
595,2,spring_barley,2,KAS,0.01,31
596,2,spring_barley,1,PK,0.001,32
596,2,spring_barley,2,KAS,0.01,31
597,2,spring_barley,1,PK,0.001,32
597,2,spring_barley,2,KAS,0.01,31
598,2,spring_barley,1,PK,0.001,32
598,2,spring_barley,2,KAS,0.01,31
599,2,spring_barley,1,PK,0.001,32
599,2,spring_barley,2,KAS,0.01,31
600,2,spring_barley,1,PK,0.001,32
600,2,spring_barley,2,KAS,0.01,31
601,2,spring_barley,1,PK,0.001,32
601,2,spring_barley,2,KAS,0.01,31
602,2,spring_barley,1,PK,0.001,32
602,2,spring_barley,2,KAS,0.01,31
603,2,spring_barley,1,PK,0.001,32
603,2,spring_barley,2,KAS,0.01,31
604,2,spring_barley,1,PK,0.001,32
604,2,spring_barley,2,KAS,0.01,31
605,2,spring_barley,1,PK,0.001,32
605,2,spring_barley,2,KAS,0.01,31
606,2,spring_barley,1,PK,0.001,32
606,2,spring_barley,2,KAS,0.01,31
607,2,spring_barley,1,PK,0.001,32
607,2,spring_barley,2,KAS,0.01,31
608,2,spring_barley,1,PK,0.001,32
608,2,spring_barley,2,KAS,0.01,31
609,2,spring_barley,1,PK,0.001,32
609,2,spring_barley,2,KAS,0.01,31
610,2,spring_barley,1,PK,0.001,32
610,2,spring_barley,2,KAS,0.01,31
611,2,spring_barley,1,PK,0.001,32
611,2,spring_barley,2,KAS,0.01,31
2039,2,spring_barley,1,PK,0.001,32
2039,2,spring_barley,2,KAS,0.01,31
2040,2,spring_barley,1,PK,0.001,32
2040,2,spring_barley,2,KAS,0.01,31
2041,2,spring_barley,1,PK,0.001,32
2041,2,spring_barley,2,KAS,0.01,31
2042,2,spring_barley,1,PK,0.001,32
2042,2,spring_barley,2,KAS,0.01,31
2043,2,spring_barley,1,PK,0.001,32
2043,2,spring_barley,2,KAS,0.01,31
2045,2,spring_barley,1,PK,0.001,32
2045,2,spring_barley,2,KAS,0.01,31
2046,2,spring_barley,1,PK,0.001,32
2046,2,spring_barley,2,KAS,0.01,31
2047,2,spring_barley,1,PK,0.001,32
2047,2,spring_barley,2,KAS,0.01,31
2048,2,spring_barley,1,PK,0.001,32
2048,2,spring_barley,2,KAS,0.01,31
2049,2,spring_barley,1,PK,0.001,32
2049,2,spring_barley,2,KAS,0.01,31
2050,2,spring_barley,1,PK,0.001,32
2050,2,spring_barley,2,KAS,0.01,31
2051,2,spring_barley,1,PK,0.001,32
2051,2,spring_barley,2,KAS,0.01,31
2052,2,spring_barley,1,PK,0.001,32
2052,2,spring_barley,2,KAS,0.01,31
2053,2,spring_barley,1,PK,0.001,32
2053,2,spring_barley,2,KAS,0.01,31
2054,2,spring_barley,1,PK,0.001,32
2054,2,spring_barley,2,KAS,0.01,31
2055,2,spring_barley,1,PK,0.001,32
2055,2,spring_barley,2,KAS,0.01,31
2056,2,spring_barley,1,PK,0.001,32
2056,2,spring_barley,2,KAS,0.01,31
